Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,RZ,SX,X,ECR,Gate time (ns),Operational
0,83.51966433,23.24906232,4.721907254,-0.31197866,0.033935547,0.042480469,0.025390625,1300,0.000493479,0,0.000493479,0.000493479,,,TRUE
1,56.79025216,160.7203364,4.815274354,-0.309744032,0.031738281,0.028320313,0.03515625,1300,0.000241628,0,0.000241628,0.000241628,1_0:0.013567135508019967,1_0:660,TRUE
2,269.089544,287.2165566,4.609660401,-0.309087518,0.010498047,0.016601563,0.004394531,1300,0.000211136,0,0.000211136,0.000211136,2_1:0.014948500330840442,2_1:660,TRUE
3,266.5221817,304.7702031,4.875541948,-0.309686522,0.024169922,0.012695313,0.035644531,1300,0.000184523,0,0.000184523,0.000184523,3_2:0.006886841731161664,3_2:660,TRUE
4,276.3498708,287.1244321,4.818201611,-0.310371308,0.018310547,0.017089844,0.01953125,1300,0.000156317,0,0.000156317,0.000156317,4_15:0.007446402959986109;4_3:0.006448629805245909;4_5:0.00404545078490165,4_15:660;4_3:660;4_5:660,TRUE
5,271.1954588,361.9862366,4.734131614,-0.311451824,0.009521484,0.013671875,0.005371094,1300,0.000172551,0,0.000172551,0.000172551,,,TRUE
6,287.9472218,93.99950554,4.876257972,-0.30918835,0.020507813,0.016601563,0.024414063,1300,0.000329168,0,0.000329168,0.000329168,6_5:0.0065556737019364375;6_7:0.010975317706769683,6_5:660;6_7:660,TRUE
7,218.863787,117.1149339,4.967494948,-0.307457393,0.014892578,0.019042969,0.010742188,1300,0.000660566,0,0.000660566,0.000660566,7_8:0.009675133296474181,7_8:660,TRUE
8,285.4718552,186.0318927,4.902434954,-0.308378277,0.007568359,0.008789063,0.006347656,1300,0.000323783,0,0.000323783,0.000323783,8_9:0.009733811743328047,8_9:660,TRUE
9,307.0468166,53.78843746,4.987231423,-0.308031059,0.011474609,0.009277344,0.013671875,1300,0.000335344,0,0.000335344,0.000335344,,,TRUE
10,92.86321389,116.2354587,4.831524276,-0.309743442,0.011962891,0.015625,0.008300781,1300,0.000242323,0,0.000242323,0.000242323,10_9:0.015039563036132575;10_11:0.015339506906554445,10_9:660;10_11:660,TRUE
11,349.6478077,205.5076555,4.972384839,-0.307214317,0.035888672,0.033203125,0.038574219,1300,0.000288201,0,0.000288201,0.000288201,11_12:0.009878615985644934,11_12:660,TRUE
12,157.1430779,86.1878063,4.936317367,-0.307960827,0.015625,0.008789063,0.022460938,1300,0.000353349,0,0.000353349,0.000353349,12_17:0.011615949746277054,12_17:660,TRUE
13,383.1908942,92.59637264,5.00580337,-0.30676504,0.017089844,0.007324219,0.026855469,1300,0.000197395,0,0.000197395,0.000197395,13_12:0.009570676108875797,13_12:660,TRUE
14,293.0322316,114.3560672,4.903345836,-0.308419961,0.020263672,0.015136719,0.025390625,1300,0.000216275,0,0.000216275,0.000216275,14_0:0.013640364068199795;14_18:0.005248858353540831,14_0:660;14_18:660,TRUE
15,251.7259557,36.01733811,4.947917639,-0.308052428,0.017822266,0.024902344,0.010742188,1300,0.000456351,0,0.000456351,0.000456351,15_22:0.008820484599169842,15_22:660,TRUE
16,142.7774303,18.35601939,4.960341447,-0.307659451,0.012207031,0.014160156,0.010253906,1300,0.00035359,0,0.00035359,0.00035359,16_8:0.008400496970902893;16_26:0.006996459507597141,16_8:660;16_26:660,TRUE
17,191.4372452,152.5585992,4.82080384,-0.309704359,0.014648438,0.015625,0.013671875,1300,0.000192461,0,0.000192461,0.000192461,17_30:0.006223084356237751,17_30:660,TRUE
18,340.4546349,114.8045885,4.788130196,-0.31063599,0.01171875,0.01171875,0.01171875,1300,9.37041E-05,0,9.37041E-05,9.37041E-05,18_19:0.003751762146783577,18_19:660,TRUE
19,328.9971229,142.5439161,4.747119522,-0.310723953,0.021484375,0.033691406,0.009277344,1300,0.00019352,0,0.00019352,0.00019352,,,TRUE
20,258.8970449,160.439451,4.862350964,-0.309097891,0.019775391,0.0078125,0.031738281,1300,0.000128752,0,0.000128752,0.000128752,20_33:0.055401815361908524;20_19:0.005017054200394555,20_33:660;20_19:660,TRUE
21,150.1316174,91.00042861,4.966495357,-0.306948395,0.007080078,0.008300781,0.005859375,1300,0.00019497,0,0.00019497,0.00019497,21_20:0.0067195483249001264;21_22:0.0053017240225598505,21_20:660;21_22:660,TRUE
22,222.9119697,220.814849,5.038196194,-0.306553544,0.017333984,0.017578125,0.017089844,1300,0.000145543,0,0.000145543,0.000145543,22_23:0.004695724402552448,22_23:660,TRUE
23,301.4053257,119.2019103,4.844969766,-0.309395699,0.012695313,0.013183594,0.012207031,1300,0.000209966,0,0.000209966,0.000209966,,,TRUE
24,230.8487332,119.6171321,5.100802526,-0.305498398,0.140869141,0.015625,0.266113281,1300,0.000149344,0,0.000149344,0.000149344,24_23:0.004585217598356173;24_34:1,24_23:660;24_34:660,TRUE
25,261.9087495,177.4424096,4.945222193,-0.308427516,0.031738281,0.0078125,0.055664063,1300,0.000139383,0,0.000139383,0.000139383,25_24:0.004192727553849918,25_24:660,TRUE
26,350.7088654,132.6792592,4.854113753,-0.309769228,0.033203125,0.022460938,0.043945313,1300,0.000175826,0,0.000175826,0.000175826,26_25:0.010611847816152598,26_25:660,TRUE
27,299.2456653,370.446748,4.747654959,-0.310275194,0.037597656,0.060058594,0.015136719,1300,0.00024863,0,0.00024863,0.00024863,27_26:0.007452009018825423,27_26:660,TRUE
28,244.8153874,98.53622989,4.994402141,-0.307371414,0.015869141,0.007324219,0.024414063,1300,0.000242485,0,0.000242485,0.000242485,28_27:0.02244280929173942;28_29:0.02541123395233791;28_35:0.01151194893075147,28_27:660;28_29:660;28_35:660,TRUE
29,336.0959503,311.8106567,4.628659514,-0.312240887,0.017578125,0.0234375,0.01171875,1300,0.001218417,0,0.001218417,0.001218417,,,TRUE
30,380.3271905,68.77116527,4.732964447,-0.310900124,0.011474609,0.015136719,0.0078125,1300,0.000160977,0,0.000160977,0.000160977,30_29:0.018977613590644038;30_31:0.006162083639896232,30_29:660;30_31:660,TRUE
31,378.6356974,58.24857582,4.797661623,-0.310256286,0.010009766,0.011230469,0.008789063,1300,0.000162473,0,0.000162473,0.000162473,31_32:0.004600566513590643,31_32:660,TRUE
32,287.4114782,253.922928,4.910380498,-0.30787943,0.024658203,0.03125,0.018066406,1300,0.000127192,0,0.000127192,0.000127192,32_36:0.0035497919048512183,32_36:660,TRUE
33,277.9392906,59.41245296,4.97317895,-0.307548685,0.011230469,0.010742188,0.01171875,1300,0.001496693,0,0.001496693,0.001496693,33_39:0.03423028541319101,33_39:660,TRUE
34,224.1448595,93.9149635,4.6786417,-0.312433846,0.026611328,0.0234375,0.029785156,1300,0.000214988,0,0.000214988,0.000214988,34_43:0.006171930760466182,34_43:660,TRUE
35,66.06596431,80.47330868,4.907593298,-0.308301774,0.015136719,0.017089844,0.013183594,1300,0.000442214,0,0.000442214,0.000442214,35_47:0.011839226284905358,35_47:660,TRUE
36,303.9562781,401.5380708,4.812307938,-0.31175121,0.012695313,0.012695313,0.012695313,1300,0.000115572,0,0.000115572,0.000115572,36_51:0.0038640147417930426,36_51:660,TRUE
37,195.293131,98.68776063,4.837891976,-0.308869951,0.01171875,0.012207031,0.011230469,1300,0.000159125,0,0.000159125,0.000159125,37_38:0.005450412624195045,37_38:660,TRUE
38,363.9649506,162.9181685,4.776665062,-0.310165119,0.020263672,0.026367188,0.014160156,1300,0.000362194,0,0.000362194,0.000362194,,,TRUE
39,288.4876459,186.8690337,4.917333115,-0.3082477,0.022949219,0.018066406,0.027832031,1300,0.000231638,0,0.000231638,0.000231638,39_38:0.0063703916483868195,39_38:660,TRUE
40,212.8110383,36.52282162,4.868227627,-0.308591525,0.013183594,0.01171875,0.014648438,1300,0.000129741,0,0.000129741,0.000129741,40_41:0.004093131844878972;40_39:0.004994914005333251,40_41:660;40_39:660,TRUE
41,275.9710189,152.7773242,4.935532622,-0.308626411,0.006591797,0.002929688,0.010253906,1300,0.000185496,0,0.000185496,0.000185496,41_53:0.005462511637541967,41_53:660,TRUE
42,227.0778958,157.3081937,5.063939587,-0.306660127,0.011474609,0.010742188,0.012207031,1300,0.000252327,0,0.000252327,0.000252327,42_41:0.005464172884400209;42_43:0.007167234700639957,42_41:660;42_43:660,TRUE
43,322.8152196,308.827685,4.829563222,-0.310129071,0.013183594,0.012207031,0.014160156,1300,0.000127248,0,0.000127248,0.000127248,43_44:0.013602627011597701,43_44:660,TRUE
44,240.731561,20.29795049,4.949167319,-0.308506182,0.023681641,0.020507813,0.026855469,1300,0.000732798,0,0.000732798,0.000732798,44_45:0.028156223767950406,44_45:660,TRUE
45,102.9873131,22.18576952,4.999538297,-0.359054929,0.069091797,0.094238281,0.043945313,1300,0.000695363,0,0.000695363,0.000695363,,,TRUE
46,342.6907356,262.6630939,4.853142198,-0.309375207,0.011230469,0.010253906,0.012207031,1300,0.000228729,0,0.000228729,0.000228729,46_45:0.02430288886650689;46_47:0.004149190264999658,46_45:660;46_47:660,TRUE
47,212.7137086,188.7509714,4.769545773,-0.310932988,0.008544922,0.004882813,0.012207031,1300,0.000126339,0,0.000126339,0.000126339,,,TRUE
48,241.2420464,57.83124478,4.844173321,-0.310155174,0.012939453,0.018066406,0.0078125,1300,0.000269525,0,0.000269525,0.000269525,48_47:0.005794383732348418;48_49:0.010091313033331828,48_47:660;48_49:660,TRUE
49,259.1808928,65.51373355,4.697334539,-0.312183454,0.013671875,0.009277344,0.018066406,1300,0.000577462,0,0.000577462,0.000577462,,,TRUE
50,305.2084097,28.52113978,4.784032186,-0.310492102,0.020507813,0.026367188,0.014648438,1300,0.000641214,0,0.000641214,0.000641214,50_49:0.015905179753052556;50_51:0.013043109707516598,50_49:660;50_51:660,TRUE
51,276.5398076,210.4406234,4.931197403,-0.307951404,0.036376953,0.031738281,0.041015625,1300,0.000149158,0,0.000149158,0.000149158,,,TRUE
52,179.2317224,184.7977882,4.915253743,-0.308010907,0.010253906,0.009277344,0.011230469,1300,0.000462418,0,0.000462418,0.000462418,52_37:0.009461749836804756;52_56:0.008587158668196593,52_37:660;52_56:660,TRUE
53,328.5239185,255.4188263,4.996661778,-0.306837928,0.017333984,0.006835938,0.027832031,1300,0.000155979,0,0.000155979,0.000155979,53_60:0.005833532970638766,53_60:660,TRUE
54,235.9895856,79.58683747,4.969563642,-0.306993524,0.013427734,0.015136719,0.01171875,1300,0.000464658,0,0.000464658,0.000464658,54_64:0.008479496300476674;54_45:0.017409406729538168,54_64:660;54_45:660,TRUE
55,201.4064869,88.3809663,4.837197253,-0.310380481,0.018554688,0.020019531,0.017089844,1300,0.000345388,0,0.000345388,0.000345388,55_68:0.005726699385328049;55_49:0.008573298401774898,55_68:660;55_49:660,TRUE
56,143.4212339,66.65476725,4.814527413,-0.309745716,0.015380859,0.020507813,0.010253906,1300,0.000226355,0,0.000226355,0.000226355,56_57:0.006360413894650474,56_57:660,TRUE
57,285.5953656,161.4381951,4.927648673,-0.307786118,0.019287109,0.017578125,0.020996094,1300,0.000115247,0,0.000115247,0.000115247,57_58:0.004260673683373795,57_58:660,TRUE
58,259.2443003,199.6049587,4.886972976,-0.30930018,0.01171875,0.01171875,0.01171875,1300,0.000162989,0,0.000162989,0.000162989,58_71:0.00607760769948873;58_59:0.006267058588286245,58_71:660;58_59:660,TRUE
59,180.4489831,30.654407,4.971234006,-0.307626911,0.019287109,0.015625,0.022949219,1300,0.000291836,0,0.000291836,0.000291836,59_60:0.01204391805519689,59_60:660,TRUE
60,256.9916821,137.3889899,4.766278908,-0.310542485,0.026123047,0.023925781,0.028320313,1300,0.000502367,0,0.000502367,0.000502367,60_61:0.014472739567421011,60_61:660,TRUE
61,246.3350293,171.7687275,4.793795746,-0.290564028,0.010986328,0.016601563,0.005371094,1300,0.000422765,0,0.000422765,0.000422765,,,TRUE
62,196.7331034,240.9897683,4.935221485,-0.30799212,0.014160156,0.015625,0.012695313,1300,0.00018366,0,0.00018366,0.00018366,62_72:0.006890157130650665;62_61:0.006437203797621305;62_63:0.006484030016921605,62_72:660;62_61:660;62_63:660,TRUE
63,202.1324511,228.5058658,5.04161697,-0.306946314,0.020263672,0.013671875,0.026855469,1300,0.000294328,0,0.000294328,0.000294328,63_64:0.005418444465385586,63_64:660,TRUE
64,157.3248279,142.1867185,4.821566376,-0.309671617,0.010253906,0.010742188,0.009765625,1300,0.000217848,0,0.000217848,0.000217848,,,TRUE
65,242.5179353,90.79039635,4.957160509,-0.307526241,0.013671875,0.011230469,0.016113281,1300,0.000256586,0,0.000256586,0.000256586,65_64:0.005465767438126545;65_66:0.00816990293600589,65_64:660;65_66:660,TRUE
66,234.6996501,167.6205803,4.885003955,-0.30910675,0.014160156,0.014648438,0.013671875,1300,0.000294808,0,0.000294808,0.000294808,,,TRUE
67,137.6850683,134.6142708,5.11393426,-0.305888986,0.051269531,0.049316406,0.053222656,1300,0.000267187,0,0.000267187,0.000267187,67_68:0.00792869732736684;67_66:0.010344646134584745,67_68:660;67_66:660,TRUE
68,183.5761812,29.15537915,4.743757017,-0.31111459,0.217041016,0.416503906,0.017578125,1300,0.000204685,0,0.000204685,0.000204685,,,TRUE
69,214.2087985,153.6093833,5.117672434,-0.3044029,0.013183594,0.009277344,0.017089844,1300,0.000735347,0,0.000735347,0.000735347,69_68:0.013687466143465943;69_70:0.009622093011871058,69_68:660;69_70:660,TRUE
70,227.7789049,90.86188979,4.898855315,-0.308239941,0.072998047,0.06640625,0.079589844,1300,0.00020379,0,0.00020379,0.00020379,,,TRUE
71,233.7366257,271.9436037,4.788265096,-0.309466346,0.010742188,0.013183594,0.008300781,1300,0.000254331,0,0.000254331,0.000254331,,,TRUE
72,251.4875281,155.1133478,5.059189184,-0.29854587,0.018310547,0.015625,0.020996094,1300,0.000162823,0,0.000162823,0.000162823,,,TRUE
73,197.6747888,232.9729158,4.979589771,-0.307607369,0.023925781,0.008300781,0.039550781,1300,0.000186529,0,0.000186529,0.000186529,73_66:0.007324466081634451,73_66:660,TRUE
74,240.1357642,96.55354979,5.031403555,-0.306742701,0.210693359,0.213378906,0.208007813,1300,1,0,1,1,74_70:0.02500900167784703;74_89:0.02951005883789265,74_70:660;74_89:660,TRUE
75,283.7595702,41.88560915,5.006014609,-0.306733498,0.009033203,0.010253906,0.0078125,1300,0.000239087,0,0.000239087,0.000239087,75_90:0.0068408836955862196,75_90:660,TRUE
76,269.3825638,65.30303099,4.837418627,-0.309482863,0.014160156,0.009765625,0.018554688,1300,0.000120525,0,0.000120525,0.000120525,76_75:0.0065689518078616005,76_75:660,TRUE
77,274.7076344,161.0655232,5.04192466,-0.307230787,0.034667969,0.015136719,0.054199219,1300,0.000353868,0,0.000353868,0.000353868,77_76:0.0071559126614607615;77_78:0.007139202260259325;77_71:0.01031603000483755,77_76:660;77_78:780;77_71:660,TRUE
78,236.8318698,231.132751,4.643404242,-0.312307473,0.012451172,0.016113281,0.008789063,1300,0.000137782,0,0.000137782,0.000137782,,,TRUE
79,252.4978172,76.70848628,4.863179589,-0.309271326,0.018066406,0.015625,0.020507813,1300,0.000119374,0,0.000119374,0.000119374,79_78:0.005792476164245441;79_80:0.005128592871573301,79_78:660;79_80:660,TRUE
80,152.6437929,212.3451021,5.031453348,-0.307219809,0.021972656,0.029785156,0.014160156,1300,0.000163911,0,0.000163911,0.000163911,80_81:0.004865715480960153,80_81:660,TRUE
81,242.8707301,274.6337833,4.930435252,-0.308419141,0.049072266,0.052246094,0.045898438,1300,0.000177444,0,0.000177444,0.000177444,81_82:0.004847819869714165;81_72:0.00790620027174277,81_82:660;81_72:660,TRUE
82,250.0634091,329.0987289,4.893615655,-0.308979969,0.024169922,0.022460938,0.025878906,1300,0.00018446,0,0.00018446,0.00018446,82_83:0.00607890922822546,82_83:660,TRUE
83,223.0049919,47.88390682,4.790698509,-0.31061744,0.021728516,0.01171875,0.031738281,1300,0.00022131,0,0.00022131,0.00022131,83_92:0.01229023483740499,83_92:660,TRUE
84,258.8980309,68.32042218,4.679658484,-0.311372943,0.011474609,0.017089844,0.005859375,1300,0.004312205,0,0.004312205,0.004312205,84_83:0.017329425611486815,84_83:660,TRUE
85,226.2134842,177.2717391,5.104769598,-0.30614138,0.012451172,0.011230469,0.013671875,1300,0.000160137,0,0.000160137,0.000160137,85_73:0.005108234563794112;85_84:0.12015541460513612;85_86:0.007301116627957238,85_73:660;85_84:660;85_86:660,TRUE
86,200.1473747,87.90085883,4.898808743,-0.308318787,0.034179688,0.038085938,0.030273438,1300,0.000191689,0,0.000191689,0.000191689,86_87:0.007857673414517152,86_87:660,TRUE
87,207.4720789,102.3973292,4.992091069,-0.307423103,0.016357422,0.018066406,0.014648438,1300,0.000773791,0,0.000773791,0.000773791,87_88:0.015193700376361474,87_88:660,TRUE
88,133.4018379,16.88812199,5.099340054,-0.305899745,0.067871094,0.059570313,0.076171875,1300,0.00066145,0,0.00066145,0.00066145,88_89:0.022879672533996087,88_89:660,TRUE
89,97.57720308,12.01493704,4.956464076,-0.307726195,0.044921875,0.028808594,0.061035156,1300,0.000510089,0,0.000510089,0.000510089,,,TRUE
90,213.8442568,42.06173245,4.905600432,-0.307867794,0.013427734,0.009765625,0.017089844,1300,0.000219425,0,0.000219425,0.000219425,,,TRUE
91,204.9443908,312.8472344,4.91458242,-0.308502212,0.027099609,0.025878906,0.028320313,1300,0.000903032,0,0.000903032,0.000903032,91_79:0.010622762244441586,91_79:660,TRUE
92,103.5135527,110.2336437,4.912105917,-0.308588011,0.005371094,0.00390625,0.006835938,1300,0.001089528,0,0.001089528,0.001089528,92_102:0.0192818190878416,92_102:660,TRUE
93,108.3766724,37.83869787,4.964096568,-0.307381591,0.123046875,0.107421875,0.138671875,1300,0.000676571,0,0.000676571,0.000676571,93_106:0.019892836604247843;93_87:0.02404969919389366,93_106:660;93_87:740,TRUE
94,209.1929098,139.9921191,4.975875823,-0.307645872,0.012695313,0.016601563,0.008789063,1300,0.00022986,0,0.00022986,0.00022986,94_95:0.007007243254168127;94_90:0.006523790310905442,94_95:660;94_90:660,TRUE
95,260.0561876,133.66377,4.838891966,-0.309876443,0.033935547,0.055175781,0.012695313,1300,0.00033548,0,0.00033548,0.00033548,95_96:0.009201775393836986,95_96:660,TRUE
96,376.2718813,45.20429149,4.747926524,-0.310919191,0.037597656,0.040039063,0.03515625,1300,0.000192321,0,0.000192321,0.000192321,,,TRUE
97,247.8157217,131.1526212,4.816158743,-0.30955615,0.013183594,0.015136719,0.011230469,1300,0.00018332,0,0.00018332,0.00018332,97_96:0.006884318881293816;97_98:0.00920730757049526,97_96:660;97_98:660,TRUE
98,184.3714615,98.47614484,4.942896838,-0.308363471,0.016601563,0.024414063,0.008789063,1300,0.00052471,0,0.00052471,0.00052471,98_91:0.013214853342108313,98_91:660,TRUE
99,239.8152484,281.4900048,5.060114588,-0.305537286,0.010009766,0.004394531,0.015625,1300,0.000163473,0,0.000163473,0.000163473,99_98:0.008329960476038234,99_98:660,TRUE
100,200.182533,150.8691462,4.905360188,-0.308439224,0.011474609,0.015136719,0.0078125,1300,0.00032802,0,0.00032802,0.00032802,100_110:0.008358856305457019;100_99:0.028022846354249398,100_110:660;100_99:660,TRUE
101,238.3040085,246.345448,5.065366913,-0.306333148,0.020996094,0.0078125,0.034179688,1300,0.000184724,0,0.000184724,0.000184724,101_100:0.010030448879625342;101_102:0.0067864804371994825,101_100:660;101_102:660,TRUE
102,120.3384232,220.5831334,4.809699707,-0.309964705,0.044677734,0.049316406,0.040039063,1300,0.000228741,0,0.000228741,0.000228741,102_103:0.007055066878527527,102_103:660,TRUE
103,230.8028628,73.45904466,4.933447476,-0.307646202,0.009033203,0.006835938,0.011230469,1300,0.000206069,0,0.000206069,0.000206069,,,TRUE
104,198.323471,115.5436628,4.765565077,-0.310460949,0.010498047,0.012207031,0.008789063,1300,0.000247007,0,0.000247007,0.000247007,104_103:0.010326279613969536,104_103:660,TRUE
105,173.8364711,99.31182488,4.982267032,-0.307597363,0.120361328,0.083984375,0.156738281,1300,0.006742808,0,0.006742808,0.006742808,105_104:0.039859360834858026;105_106:0.046620662633022836,105_104:660;105_106:660,TRUE
106,110.2107685,20.2782834,4.878150035,-0.309312951,0.072509766,0.062988281,0.08203125,1300,0.000415374,0,0.000415374,0.000415374,,,TRUE
107,190.2680535,29.1013267,4.916008921,-0.308002241,0.032470703,0.03125,0.033691406,1300,0.000320833,0,0.000320833,0.000320833,107_106:0.012168016293559902,107_106:660,TRUE
108,160.8532165,24.92483345,5.05617046,-0.306006746,0.017333984,0.018554688,0.016113281,1300,0.000368128,0,0.000368128,0.000368128,108_112:0.01654201752424328;108_107:0.015968654037384178,108_112:660;108_107:660,TRUE
109,218.4914334,188.4083903,4.98496905,-0.307115802,0.041748047,0.046386719,0.037109375,1300,0.000197879,0,0.000197879,0.000197879,109_96:0.008580672409843504,109_96:660,TRUE
110,198.6458188,228.1436625,4.830173179,-0.309047231,0.012939453,0.0078125,0.018066406,1300,0.000179147,0,0.000179147,0.000179147,110_118:0.007773057676515094,110_118:660,TRUE
111,117.5061708,143.0351201,4.853178893,-0.309612552,0.009033203,0.011230469,0.006835938,1300,0.000986007,0,0.000986007,0.000986007,111_104:0.011406456958169164,111_104:660,TRUE
112,240.0979275,22.34113644,5.002418548,-0.30619653,0.032958984,0.008789063,0.057128906,1300,0.00032578,0,0.00032578,0.00032578,112_126:0.013217050570932753,112_126:660,TRUE
113,248.0209799,226.360123,5.031995536,-0.306769176,0.008544922,0.008300781,0.008789063,1300,0.000174754,0,0.000174754,0.000174754,113_114:0.009556750604129194,113_114:660,TRUE
114,340.5941211,54.06061597,4.822453283,-0.30937992,0.152587891,0.140625,0.164550781,1300,1,0,1,1,114_109:0.006631528571004075;114_115:0.14869526305888203,114_109:660;114_115:660,TRUE
115,4.743648963,4.411195377,5.028086343,-0.306819344,0.030029297,0.057617188,0.002441406,1300,0.005020014,0,0.005020014,0.005020014,,,TRUE
116,238.6903674,205.8807405,4.912740282,-0.308298395,0.010253906,0.013671875,0.006835938,1300,0.000152676,0,0.000152676,0.000152676,116_115:0.09933775954673885;116_117:0.008496612866029873,116_115:660;116_117:660,TRUE
117,158.8276264,181.8614083,4.833122007,-0.309214183,0.015136719,0.018066406,0.012207031,1300,0.000264167,0,0.000264167,0.000264167,117_118:0.009213370003715526,117_118:660,TRUE
118,176.1578472,111.6835329,4.732968243,-0.310316229,0.008789063,0.013183594,0.004394531,1300,0.000385627,0,0.000385627,0.000385627,118_119:0.00990578777754575,118_119:660,TRUE
119,108.7161579,120.1207862,4.802564166,-0.289805657,0.032470703,0.041992188,0.022949219,1300,0.000406761,0,0.000406761,0.000406761,,,TRUE
120,236.5099863,182.4033679,4.83661556,-0.308829499,0.017578125,0.021972656,0.013183594,1300,0.000180369,0,0.000180369,0.000180369,120_119:0.011770873111702995,120_119:660,TRUE
121,173.6755069,136.3761,4.967917009,-0.308319275,0.017089844,0.020507813,0.013671875,1300,0.000307073,0,0.000307073,0.000307073,121_120:0.008868180216794641,121_120:660,TRUE
122,176.1661181,185.4313833,4.937582744,-0.307131343,0.019042969,0.016601563,0.021484375,1300,0.00032809,0,0.00032809,0.00032809,122_121:0.012708397907485902;122_123:0.00865468524549301;122_111:0.016304499593397137,122_121:660;122_123:660;122_111:660,TRUE
123,225.7871165,107.0432251,5.034331863,-0.306394565,0.019042969,0.017089844,0.020996094,1300,0.000271365,0,0.000271365,0.000271365,,,TRUE
124,214.548607,230.5887038,4.949176133,-0.307286092,0.009521484,0.01171875,0.007324219,1300,0.000327904,0,0.000327904,0.000327904,124_123:0.0076927801146731145,124_123:660,TRUE
125,271.1908219,112.2339242,4.85911976,-0.30819396,0.016357422,0.011230469,0.021484375,1300,0.000232311,0,0.000232311,0.000232311,125_124:0.00851890173498393;125_126:0.010751538032648666,125_124:660;125_126:660,TRUE
126,195.5002825,22.25460545,4.908225478,-0.308575726,0.027587891,0.03515625,0.020019531,1300,0.000692015,0,0.000692015,0.000692015,,,TRUE
