Qubit,T1,T2,Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID,RX,RZ,SX,X,CZ,RZZ,Gate time (ns),Operational
0,217.74086281995903,215.99543907546146,0.033447266,0.03515625,0.031738281,2600,0.000138849,0.000138849,0,0.000138849,0.000138849,0_1:0.002603386830916876,0_1:0.0009035797404438051,0_1:68,TRUE
1,243.2006086324176,408.0263227017342,0.219238281,0.436035156,0.002441406,2600,0.00017442,0.00017442,0,0.00017442,0.00017442,1_2:0.0023307759484852975;1_0:0.002603386830916876,1_2:1;1_0:0.0009035797404438051,1_2:68;1_0:68,TRUE
2,326.8115863134596,82.43173848788744,0.052001953,0.052246094,0.051757813,2600,1,1,0,1,1,2_1:0.0023307759484852975;2_3:0.0025594317966903812,2_1:1;2_3:0.002168174902459352,2_1:68;2_3:68,TRUE
3,154.69292364101352,59.94599239301251,0.011474609,0.004882813,0.018066406,2600,0.000169638,0.000169638,0,0.000169638,0.000169638,3_16:0.0014627763688296325;3_2:0.0025594317966903812;3_4:0.0015340988308761294,3_16:0.0022740172344211385;3_2:0.002168174902459352;3_4:0.00316530731312728,3_16:68;3_2:68;3_4:68,TRUE
4,191.56273361140416,76.27493784667516,0.0078125,0.012695313,0.002929688,2600,0.000300967,0.000300967,0,0.000300967,0.000300967,4_3:0.0015340988308761294;4_5:0.0025431674353680878,4_3:0.00316530731312728;4_5:0.003644985014720492,4_3:68;4_5:68,TRUE
5,205.97579003703945,78.65403161096593,0.003173828,0.006347656,0,2600,0.000145034,0.000145034,0,0.000145034,0.000145034,5_6:0.0019309794082568166;5_4:0.0025431674353680878,5_6:1;5_4:0.003644985014720492,5_6:68;5_4:68,TRUE
6,380.69698107983174,124.43247753160207,0.004882813,0.005859375,0.00390625,2600,0.00019905,0.00019905,0,0.00019905,0.00019905,6_5:0.0019309794082568166;6_7:0.0013764272853876713,6_5:1;6_7:0.002837849649875962,6_5:68;6_7:68,TRUE
7,258.0221340719975,81.31785213582309,0.021728516,0.015625,0.027832031,2600,0.000178572,0.000178572,0,0.000178572,0.000178572,7_17:0.001810260903321037;7_6:0.0013764272853876713;7_8:0.002034758684352045,7_17:0.003084206591261962;7_6:0.002837849649875962;7_8:0.0025276820522081578,7_17:68;7_6:68;7_8:68,TRUE
8,167.4825468550817,168.68478253272053,0.004150391,0.0078125,0.000488281,2600,0.000203147,0.000203147,0,0.000203147,0.000203147,8_9:0.002579599637200336;8_7:0.002034758684352045,8_9:1;8_7:0.0025276820522081578,8_9:68;8_7:68,TRUE
9,268.34092293205504,425.3700078748811,0.003662109,0.006835938,0.000488281,2600,0.0001478,0.0001478,0,0.0001478,0.0001478,9_8:0.002579599637200336;9_10:0.0020942654365297964,9_8:1;9_10:1,9_8:68;9_10:68,TRUE
10,285.47018261907004,299.65361889167104,0.0078125,0.009765625,0.005859375,2600,0.000202355,0.000202355,0,0.000202355,0.000202355,10_9:0.0020942654365297964;10_11:0.002908785632123767,10_9:1;10_11:1,10_9:68;10_11:68,TRUE
11,272.4414167,34.685886248800735,0.005615234,0.010742188,0.000488281,2600,0.000167365,0.000167365,0,0.000167365,0.000167365,11_18:0.001704506387815441;11_10:0.002908785632123767;11_12:0.0015975821322010697,11_18:0.0021281331859115404;11_10:1;11_12:0.0027604036273046473,11_18:68;11_10:68;11_12:68,TRUE
12,328.12140998329687,269.96820307134607,0.005126953,0.006347656,0.00390625,2600,0.000149935,0.000149935,0,0.000149935,0.000149935,12_13:0.001713758013263289;12_11:0.0015975821322010697,12_13:1;12_11:0.0027604036273046473,12_13:68;12_11:68,TRUE
13,390.95241410389923,169.48921429655914,0.004882813,0.008789063,0.000976563,2600,0.000207622,0.000207622,0,0.000207622,0.000207622,13_12:0.001713758013263289;13_14:0.0014417885479049986,13_12:1;13_14:1,13_12:68;13_14:68,TRUE
14,289.8164046789704,136.2595148582019,0.003417969,0.006835938,0,2600,0.000197818,0.000197818,0,0.000197818,0.000197818,14_15:0.0014242539213809025;14_13:0.0014417885479049986,14_15:0.002864805697752437;14_13:1,14_15:68;14_13:68,TRUE
15,406.38353984822294,331.41623025540275,0.003173828,0.00390625,0.002441406,2600,0.000158808,0.000158808,0,0.000158808,0.000158808,15_14:0.0014242539213809025;15_19:0.0025867752820725176,15_14:0.002864805697752437;15_19:0.0029367700740650926,15_14:68;15_19:68,TRUE
16,262.4060302272046,117.00059567253513,0.005615234,0.004882813,0.006347656,2600,0.000252854,0.000252854,0,0.000252854,0.000252854,16_23:0.001642448535851937;16_3:0.0014627763688296325,16_23:0.002357475845338408;16_3:0.0022740172344211385,16_23:68;16_3:68,TRUE
17,215.46044732772052,105.98278085856079,0.004394531,0.006347656,0.002441406,2600,0.000174356,0.000174356,0,0.000174356,0.000174356,17_7:0.001810260903321037;17_27:0.0019113810817665833,17_7:0.003084206591261962;17_27:0.004727967953576412,17_7:68;17_27:68,TRUE
18,126.85147102077258,221.08978395616603,0.003417969,0.006347656,0.000488281,2600,0.000132856,0.000132856,0,0.000132856,0.000132856,18_11:0.001704506387815441;18_31:0.0014757578428860052,18_11:0.0021281331859115404;18_31:0.0018277171231878553,18_11:68;18_31:68,TRUE
19,226.46610607100254,188.30531627380054,0.004394531,0.008789063,0,2600,0.000241453,0.000241453,0,0.000241453,0.000241453,19_35:0.00890526357125443;19_15:0.0025867752820725176,19_35:1;19_15:0.0029367700740650926,19_35:96;19_15:68,TRUE
20,291.6302730982589,259.81096537408166,0.004150391,0.008300781,0,2600,0.000110026,0.000110026,0,0.000110026,0.000110026,20_21:0.0016209888863020772,20_21:1,20_21:68,TRUE
21,314.3474247,230.33241643666932,0.011474609,0.01171875,0.011230469,2600,0.0001875,0.0001875,0,0.0001875,0.0001875,21_36:0.001827654178888749;21_20:0.0016209888863020772;21_22:0.0019925338488123168,21_36:0.0018217018051271128;21_20:1;21_22:1,21_36:68;21_20:68;21_22:68,TRUE
22,100.90929673516784,126.12551573419994,0.005615234,0.010742188,0.000488281,2600,0.000263547,0.000263547,0,0.000263547,0.000263547,22_23:0.0022705242759984423;22_21:0.0019925338488123168,22_23:1;22_21:1,22_23:68;22_21:68,TRUE
23,381.2828661545778,214.10063843200422,0.039550781,0.055664063,0.0234375,2600,0.00021452,0.00021452,0,0.00021452,0.00021452,23_22:0.0022705242759984423;23_24:0.001035855453032808;23_16:0.001642448535851937,23_22:1;23_24:1;23_16:0.002357475845338408,23_22:68;23_24:68;23_16:68,TRUE
24,322.7246219976599,103.56741565773146,0.009277344,0.012695313,0.005859375,2600,0.000157785,0.000157785,0,0.000157785,0.000157785,24_23:0.001035855453032808;24_25:0.0012252558422294335,24_23:1;24_25:1,24_23:68;24_25:68,TRUE
25,253.21916605951733,91.83017031354045,0.014404297,0.016601563,0.012207031,2600,0.000177064,0.000177064,0,0.000177064,0.000177064,25_24:0.0012252558422294335;25_26:0.005373297351177531;25_37:0.0018789487692455475,25_24:1;25_26:1;25_37:0.0025711774908856733,25_24:68;25_26:80;25_37:68,TRUE
26,202.0253794578879,111.6978676281372,0.008789063,0.010253906,0.007324219,2600,0.000235264,0.000235264,0,0.000235264,0.000235264,26_25:0.005373297351177531;26_27:0.0016243650574422897,26_25:1;26_27:1,26_25:80;26_27:68,TRUE
27,233.68898751652736,95.53497390545003,0.003417969,0.002929688,0.00390625,2600,0.000146086,0.000146086,0,0.000146086,0.000146086,27_26:0.0016243650574422897;27_28:0.0024666712827755566;27_17:0.0019113810817665833,27_26:1;27_28:1;27_17:0.004727967953576412,27_26:68;27_28:68;27_17:68,TRUE
28,143.97782967848926,64.77816148086161,0.009277344,0.012207031,0.006347656,2600,0.000203231,0.000203231,0,0.000203231,0.000203231,28_27:0.0024666712827755566;28_29:0.0020507090631640135,28_27:1;28_29:0.002535536214852002,28_27:68;28_29:68,TRUE
29,168.85943122658858,18.331980429802158,0.004150391,0.0078125,0.000488281,2600,0.000182377,0.000182377,0,0.000182377,0.000182377,29_38:0.0020114654078414174;29_28:0.0020507090631640135;29_30:0.0028088254352478526,29_38:0.002482486326222555;29_28:0.002535536214852002;29_30:0.0026823598919535896,29_38:68;29_28:68;29_30:68,TRUE
30,124.20582278274277,121.37950140838157,0.009033203,0.017578125,0.000488281,2600,0.000171756,0.000171756,0,0.000171756,0.000171756,30_31:0.0023805446300615984;30_29:0.0028088254352478526,30_31:1;30_29:0.0026823598919535896,30_31:68;30_29:68,TRUE
31,250.72704666134814,190.8586428611541,0.003173828,0.005371094,0.000976563,2600,0.000144204,0.000144204,0,0.000144204,0.000144204,31_30:0.0023805446300615984;31_32:0.0027815690334999643;31_18:0.0014757578428860052,31_30:1;31_32:1;31_18:0.0018277171231878553,31_30:68;31_32:68;31_18:68,TRUE
32,157.6778863401325,186.2321301934055,0.001708984,0.003417969,0,2600,0.000146404,0.000146404,0,0.000146404,0.000146404,32_31:0.0027815690334999643;32_33:0.002044775429661694,32_31:1;32_33:0.003070753933856113,32_31:68;32_33:68,TRUE
33,289.4702056036552,185.29036621907883,0.002197266,0.004394531,0,2600,0.00026303,0.00026303,0,0.00026303,0.00026303,33_39:0.0025895487385413363;33_32:0.002044775429661694;33_34:0.0021679957783707904,33_39:0.0037003684787374758;33_32:0.003070753933856113;33_34:0.0015990733550020342,33_39:68;33_32:68;33_34:68,TRUE
34,199.77286597459403,174.89447819409577,0.016357422,0.016601563,0.016113281,2600,0.000119326,0.000119326,0,0.000119326,0.000119326,34_33:0.0021679957783707904;34_35:0.00260743803339053,34_33:0.0015990733550020342;34_35:1,34_33:68;34_35:68,TRUE
35,292.8646436263975,274.7283768089183,0.006103516,0.009765625,0.002441406,2600,0.000101173,0.000101173,0,0.000101173,0.000101173,35_19:0.00890526357125443;35_34:0.00260743803339053,35_19:1;35_34:1,35_19:96;35_34:68,TRUE
36,105.62016542779655,31.657272002323346,0.008544922,0.008789063,0.008300781,2600,0.000201305,0.000201305,0,0.000201305,0.000201305,36_41:0.002249566453859153;36_21:0.001827654178888749,36_41:0.0035472354621556568;36_21:0.0018217018051271128,36_41:68;36_21:68,TRUE
37,224.15209333744897,127.85050269341228,0.032470703,0.029296875,0.035644531,2600,0.000186491,0.000186491,0,0.000186491,0.000186491,37_45:0.0020311329347013074;37_25:0.0018789487692455475,37_45:1;37_25:0.0025711774908856733,37_45:68;37_25:68,TRUE
38,100.46511646718176,59.93814691196084,0.006347656,0.010253906,0.002441406,2600,0.000224774,0.000224774,0,0.000224774,0.000224774,38_29:0.0020114654078414174;38_49:0.003630776906929145,38_29:0.002482486326222555;38_49:0.002146586225727498,38_29:68;38_49:68,TRUE
39,99.72702566673487,114.52939779126925,0.006347656,0.009765625,0.002929688,2600,0.000221998,0.000221998,0,0.000221998,0.000221998,39_53:0.0015815223322806493;39_33:0.0025895487385413363,39_53:0.002592268951634863;39_33:0.0037003684787374758,39_53:68;39_33:68,TRUE
40,159.73616006947896,90.04459760627928,0.077636719,0.073242188,0.08203125,2600,0.000166938,0.000166938,0,0.000166938,0.000166938,40_41:0.0022219394458978803,40_41:0.0038629408822397904,40_41:68,TRUE
41,128.00312483548234,32.44152502710796,0.004882813,0.007324219,0.002441406,2600,0.000292725,0.000292725,0,0.000292725,0.000292725,41_40:0.0022219394458978803;41_42:0.0037423342742778365;41_36:0.002249566453859153,41_40:0.0038629408822397904;41_42:0.002642766370828886;41_36:0.0035472354621556568,41_40:68;41_42:68;41_36:68,TRUE
42,128.8091103958704,54.647301606484774,0.096191406,0.061523438,0.130859375,2600,0.000281271,0.000281271,0,0.000281271,0.000281271,42_41:0.0037423342742778365;42_43:0.004220379434887067,42_41:0.002642766370828886;42_43:0.0021145622771212846,42_41:68;42_43:68,TRUE
43,203.64448109925578,99.36324149488954,0.005371094,0.006347656,0.004394531,2600,0.000264228,0.000264228,0,0.000264228,0.000264228,43_42:0.004220379434887067;43_56:0.0019146999938152165;43_44:0.007033050668166008,43_42:0.0021145622771212846;43_56:1;43_44:1,43_42:68;43_56:68;43_44:68,TRUE
44,292.81912794106614,372.70899478896365,0.020996094,0.022460938,0.01953125,2600,0.000114224,0.000114224,0,0.000114224,0.000114224,44_45:0.0015605347497822386;44_43:0.007033050668166008,44_45:1;44_43:1,44_45:68;44_43:68,TRUE
45,329.8913179994204,326.25176933285667,0.00390625,0.005859375,0.001953125,2600,0.000251814,0.000251814,0,0.000251814,0.000251814,45_44:0.0015605347497822386;45_46:0.002519263464209609;45_37:0.0020311329347013074,45_44:1;45_46:0.0017761640757254504;45_37:1,45_44:68;45_46:68;45_37:68,TRUE
46,255.6263031800765,58.24490752687005,0.016845703,0.03125,0.002441406,2600,0.00038933,0.00038933,0,0.00038933,0.00038933,46_45:0.002519263464209609;46_47:0.003374739321175657,46_45:0.0017761640757254504;46_47:0.0014242428488653036,46_45:68;46_47:68,TRUE
47,256.1721635432335,240.39474494136124,0.002929688,0.005859375,0,2600,0.000260547,0.000260547,0,0.000260547,0.000260547,47_48:0.0031287659217711927;47_57:0.00417780314766425;47_46:0.003374739321175657,47_48:0.0016944039740981742;47_57:1;47_46:0.0014242428488653036,47_48:68;47_57:68;47_46:68,TRUE
48,221.76298362599664,127.75570630230317,0.023925781,0.024414063,0.0234375,2600,0.000237005,0.000237005,0,0.000237005,0.000237005,48_47:0.0031287659217711927;48_49:0.0017271283608059629,48_47:0.0016944039740981742;48_49:1,48_47:68;48_49:68,TRUE
49,230.7208512676905,307.62384446330356,0.002929688,0.005859375,0,2600,0.000224328,0.000224328,0,0.000224328,0.000224328,49_48:0.0017271283608059629;49_50:0.002465687673230299;49_38:0.003630776906929145,49_48:1;49_50:1;49_38:0.002146586225727498,49_48:68;49_50:68;49_38:68,TRUE
50,376.53224258922245,331.5670552831492,0.004394531,0.006347656,0.002441406,2600,0.000303955,0.000303955,0,0.000303955,0.000303955,50_49:0.002465687673230299;50_51:0.0016041846919971903,50_49:1;50_51:1,50_49:68;50_51:68,TRUE
51,104.94286218766723,99.22822851594002,0.002441406,0.004394531,0.000488281,2600,9.29113E-05,9.29113E-05,0,9.29113E-05,9.29113E-05,51_50:0.0016041846919971903;51_52:0.0020859976029169447;51_58:0.024293506421560973,51_50:1;51_52:0.0017613482680809978;51_58:0.023614608297001766,51_50:68;51_52:68;51_58:68,TRUE
52,184.03131352538455,196.47519172253757,0.003662109,0.006347656,0.000976563,2600,0.000105726,0.000105726,0,0.000105726,0.000105726,52_51:0.0020859976029169447;52_53:0.0016786313140253473,52_51:0.0017613482680809978;52_53:0.0019090506784326111,52_51:68;52_53:68,TRUE
53,77.81630899313937,11.07005699351871,0.004394531,0.008300781,0.000488281,2600,0.000164484,0.000164484,0,0.000164484,0.000164484,53_39:0.0015815223322806493;53_52:0.0016786313140253473;53_54:0.0023314926849478113,53_39:0.002592268951634863;53_52:0.0019090506784326111;53_54:1,53_39:68;53_52:68;53_54:68,TRUE
54,221.31884472354162,75.78974808555508,0.019775391,0.021484375,0.018066406,2600,0.000321935,0.000321935,0,0.000321935,0.000321935,54_53:0.0023314926849478113;54_55:0.0025960982510405683,54_53:1;54_55:1,54_53:68;54_55:68,TRUE
55,100.00977845605688,72.22419843905661,0.024658203,0.015625,0.033691406,2600,0.000167904,0.000167904,0,0.000167904,0.000167904,55_59:0.001911465093267728;55_54:0.0025960982510405683,55_59:0.005799589573242281;55_54:1,55_59:68;55_54:68,TRUE
56,215.03346546621393,219.93257234159788,0.003417969,0.005371094,0.001464844,2600,0.000240704,0.000240704,0,0.000240704,0.000240704,56_63:0.0021234856837639704;56_43:0.0019146999938152165,56_63:0.0031804090503000093;56_43:1,56_63:80;56_43:68,TRUE
57,210.53840412231003,224.18009162193357,0.010986328,0.021484375,0.000488281,2600,0.000107968,0.000107968,0,0.000107968,0.000107968,57_47:0.00417780314766425;57_67:0.00560434505744567,57_47:1;57_67:0.0035922400005453936,57_47:68;57_67:100,TRUE
58,86.78138443169595,111.21767939546535,0.043945313,0.061523438,0.026367188,2600,0.009711893,0.009711893,0,0.009711893,0.009711893,58_71:0.021595420468888626;58_51:0.024293506421560973,58_71:0.03367919519964507;58_51:0.023614608297001766,58_71:68;58_51:68,TRUE
59,329.88587272280233,70.24486584008322,0.050537109,0.040527344,0.060546875,2600,0.000254031,0.000254031,0,0.000254031,0.000254031,59_55:0.001911465093267728;59_75:0.0016768532273848114,59_55:0.005799589573242281;59_75:0.004180079368641815,59_55:68;59_75:68,TRUE
60,175.80133592680795,104.70295221313333,0.035644531,0.029785156,0.041503906,2600,0.000178911,0.000178911,0,0.000178911,0.000178911,60_61:0.0020848332706708828,60_61:0.0019854558020601376,60_61:68,TRUE
61,298.11844850817556,195.1879132772685,0.002929688,0.005859375,0,2600,0.00016291,0.00016291,0,0.00016291,0.00016291,61_76:0.003935474923107807;61_60:0.0020848332706708828;61_62:0.002840851666002786,61_76:0.005604169534464715;61_60:0.0019854558020601376;61_62:1,61_76:68;61_60:68;61_62:68,TRUE
62,138.55219431298482,181.41867218022944,0.005126953,0.009765625,0.000488281,2600,0.000288038,0.000288038,0,0.000288038,0.000288038,62_61:0.002840851666002786;62_63:0.0028390294094766677,62_61:1;62_63:0.0027376068906707907,62_61:68;62_63:68,TRUE
63,244.2232196733724,194.40835812825753,0.003173828,0.004882813,0.001464844,2600,0.000120211,0.000120211,0,0.000120211,0.000120211,63_56:0.0021234856837639704;63_62:0.0028390294094766677;63_64:0.001758356313876941,63_56:0.0031804090503000093;63_62:0.0027376068906707907;63_64:0.0027877768408151316,63_56:80;63_62:68;63_64:68,TRUE
64,175.25061836661052,239.59487755841187,0.008544922,0.015625,0.001464844,2600,0.000171196,0.000171196,0,0.000171196,0.000171196,64_65:0.0017976535464139243;64_63:0.001758356313876941,64_65:0.0023733149240764417;64_63:0.0027877768408151316,64_65:68;64_63:68,TRUE
65,169.7996100029052,130.09348889143877,0.047363281,0.045410156,0.049316406,2600,0.000177483,0.000177483,0,0.000177483,0.000177483,65_64:0.0017976535464139243;65_66:0.002333279573840663;65_77:0.002161050821643251,65_64:0.0023733149240764417;65_66:0.0027159783685084538;65_77:1,65_64:68;65_66:68;65_77:68,TRUE
66,150.70377838785498,191.50688652331948,0.0078125,0.009765625,0.005859375,2600,0.000349053,0.000349053,0,0.000349053,0.000349053,66_65:0.002333279573840663;66_67:0.004410460179240461,66_65:0.0027159783685084538;66_67:0.004013474093967073,66_65:68;66_67:68,TRUE
67,207.4688489527426,303.8878210155254,0.005615234,0.007324219,0.00390625,2600,0.000291167,0.000291167,0,0.000291167,0.000291167,67_68:0.009096363674068186;67_57:0.00560434505744567;67_66:0.004410460179240461,67_68:1;67_57:0.0035922400005453936;67_66:0.004013474093967073,67_68:68;67_57:100;67_66:68,TRUE
68,198.62427812355278,97.55114917032596,0.020507813,0.020996094,0.020019531,2600,0.0002379,0.0002379,0,0.0002379,0.0002379,68_67:0.009096363674068186;68_69:0.0029519454417901714,68_67:1;68_69:0.0022221557130381042,68_67:68;68_69:68,TRUE
69,133.1722761701843,225.48814844194155,0.009033203,0.017578125,0.000488281,2600,0.000174192,0.000174192,0,0.000174192,0.000174192,69_78:0.0018418967222876836;69_68:0.0029519454417901714;69_70:0.002458799778343179,69_78:0.0028681483674457;69_68:0.0022221557130381042;69_70:1,69_78:68;69_68:68;69_70:68,TRUE
70,107.29407110480328,134.10186469212763,0.004638672,0.008789063,0.000488281,2600,0.000625612,0.000625612,0,0.000625612,0.000625612,70_69:0.002458799778343179;70_71:0.030755140345147175,70_69:1;70_71:0.14720138102426422,70_69:68;70_71:88,TRUE
71,254.24902074598648,222.63134489033857,0.005615234,0.010742188,0.000488281,2600,0.000377893,0.000377893,0,0.000377893,0.000377893,71_72:0.00822799467050056;71_58:0.021595420468888626;71_70:0.030755140345147175,71_72:1;71_58:0.03367919519964507;71_70:0.14720138102426422,71_72:68;71_58:68;71_70:88,TRUE
72,334.16977055466975,283.22907308023036,0.017333984,0.016601563,0.018066406,2600,0.000191232,0.000191232,0,0.000191232,0.000191232,72_73:0.05495769409995349;72_71:0.00822799467050056,72_73:0.24982198445022366;72_71:1,72_73:80;72_71:68,TRUE
73,281.5430403384944,447.90494659577024,0.058105469,0.050292969,0.065917969,2600,0.000136838,0.000136838,0,0.000136838,0.000136838,73_72:0.05495769409995349;73_74:0.002088843818934427;73_79:0.0017577123309699405,73_72:0.24982198445022366;73_74:1;73_79:0.002612134240674885,73_72:80;73_74:68;73_79:68,TRUE
74,412.66543696027856,324.33181870851695,0.028808594,0.032226563,0.025390625,2600,0.000191383,0.000191383,0,0.000191383,0.000191383,74_73:0.002088843818934427;74_75:0.011279202495450946,74_73:1;74_75:0.0069650148846446824,74_73:68;74_75:76,TRUE
75,202.00523014997998,287.98699877643276,0.026367188,0.020996094,0.031738281,2600,0.000228872,0.000228872,0,0.000228872,0.000228872,75_59:0.0016768532273848114;75_74:0.011279202495450946,75_59:0.004180079368641815;75_74:0.0069650148846446824,75_59:68;75_74:76,TRUE
76,25.014657969185595,41.23185203602946,0.016601563,0.026367188,0.006835938,2600,0.000610473,0.000610473,0,0.000610473,0.000610473,76_81:0.004768845086097873;76_61:0.003935474923107807,76_81:0.007607804035743543;76_61:0.005604169534464715,76_81:68;76_61:68,TRUE
77,134.50554433322375,92.07222964999865,0.063720703,0.060058594,0.067382813,2600,0.000216419,0.000216419,0,0.000216419,0.000216419,77_85:0.0049190499118718645;77_65:0.002161050821643251,77_85:0.003938504384496194;77_65:1,77_85:68;77_65:68,TRUE
78,200.5608139493959,187.12518774090114,0.002929688,0.005371094,0.000488281,2600,0.000998778,0.000998778,0,0.000998778,0.000998778,78_69:0.0018418967222876836;78_89:0.00191992560103732,78_69:0.0028681483674457;78_89:0.00425223883900161,78_69:68;78_89:68,TRUE
