Qubit,T1,T2,Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID,RX,RZ,SX,X,CZ,RZZ,Gate time (ns),Operational
79,178.04195949033516,264.9835630666856,0.011230469,0.017578125,0.004882813,2600,0.000148779,0.000148779,0,0.000148779,0.000148779,79_93:0.002111689549854079;79_73:0.0017577123309699405,79_93:0.0026867473632681826;79_73:0.002612134240674885,79_93:68;79_73:68,TRUE
80,243.00428641637214,153.37317501529998,0.004638672,0.006835938,0.002441406,2600,0.00014509,0.00014509,0,0.00014509,0.00014509,80_81:0.003205231511244633,80_81:0.0024396629144722015,80_81:68,TRUE
81,191.20616493446235,178.81454729777278,0.006835938,0.012207031,0.001464844,2600,0.000512176,0.000512176,0,0.000512176,0.000512176,81_80:0.003205231511244633;81_82:0.0038118658986396325;81_76:0.004768845086097873,81_80:0.0024396629144722015;81_82:0.0027735439070080137;81_76:0.007607804035743543,81_80:68;81_82:68;81_76:68,TRUE
82,190.00736158712476,216.78286205962203,0.006103516,0.01171875,0.000488281,2600,0.000367682,0.000367682,0,0.000367682,0.000367682,82_81:0.0038118658986396325;82_83:0.003410481796894016,82_81:0.0027735439070080137;82_83:1,82_81:68;82_83:68,TRUE
83,247.27130858502557,209.22486633980793,0.009277344,0.008789063,0.009765625,2600,0.000143938,0.000143938,0,0.000143938,0.000143938,83_96:0.003638030051872909;83_82:0.003410481796894016;83_84:0.0027901589643717917,83_96:1;83_82:1;83_84:0.004381151147978185,83_96:68;83_82:68;83_84:68,TRUE
84,306.3631967146646,23.43582407468755,0.012207031,0.01171875,0.012695313,2600,0.000233276,0.000233276,0,0.000233276,0.000233276,84_83:0.0027901589643717917;84_85:0.006053604162513104,84_83:0.004381151147978185;84_85:0.007595820124960712,84_83:68;84_85:68,TRUE
85,222.76553792424704,260.3159662,0.00390625,0.006835938,0.000976563,2600,9.1244E-05,9.1244E-05,0,9.1244E-05,9.1244E-05,85_77:0.0049190499118718645;85_86:0.010212239362809628;85_84:0.006053604162513104,85_77:0.003938504384496194;85_86:1;85_84:0.007595820124960712,85_77:68;85_86:68;85_84:68,TRUE
86,217.0136253,244.5646765981962,0.004150391,0.004882813,0.003417969,2600,0.000391349,0.000391349,0,0.000391349,0.000391349,86_85:0.010212239362809628;86_87:0.01183895337444446,86_85:1;86_87:1,86_85:68;86_87:168,TRUE
87,173.9337769786556,228.3407193278729,0.00390625,0.005859375,0.001953125,2600,0.000253786,0.000253786,0,0.000253786,0.000253786,87_86:0.01183895337444446;87_88:0.01517783020965957;87_97:0.010412045103348588,87_86:1;87_88:1;87_97:0.003840387549379626,87_86:168;87_88:108;87_97:84,TRUE
88,232.07706265739617,351.0560283020324,0.010009766,0.017089844,0.002929688,2600,0.000198394,0.000198394,0,0.000198394,0.000198394,88_87:0.01517783020965957;88_89:0.0011025540968138126,88_87:1;88_89:1,88_87:108;88_89:68,TRUE
89,228.06050776641038,292.94085828885676,0.003417969,0.005371094,0.001464844,2600,0.000152312,0.000152312,0,0.000152312,0.000152312,89_90:0.0025501118026751146;89_88:0.0011025540968138126;89_78:0.00191992560103732,89_90:0.002527409052541646;89_88:1;89_78:0.00425223883900161,89_90:68;89_88:68;89_78:68,TRUE
90,302.3661120123219,147.87943182107188,0.005126953,0.009765625,0.000488281,2600,0.000162024,0.000162024,0,0.000162024,0.000162024,90_89:0.0025501118026751146;90_91:0.003267181482338677,90_89:0.002527409052541646;90_91:0.002668669609983021,90_89:68;90_91:68,TRUE
91,152.69738685556513,212.08921871196557,0.010498047,0.010742188,0.010253906,2600,0.000178487,0.000178487,0,0.000178487,0.000178487,91_98:0.0025587744436476045;91_90:0.003267181482338677;91_92:0.011861005095795685,91_98:0.0030562422054788985;91_90:0.002668669609983021;91_92:1,91_98:68;91_90:68;91_92:68,TRUE
92,358.4002224274723,428.6336924478903,0.040039063,0.04296875,0.037109375,2600,0.000175651,0.000175651,0,0.000175651,0.000175651,92_91:0.011861005095795685;92_93:0.0016352500383426949,92_91:1;92_93:1,92_91:68;92_93:68,TRUE
93,146.2781090357205,201.86115075139804,0.004638672,0.005859375,0.003417969,2600,0.000176993,0.000176993,0,0.000176993,0.000176993,93_94:0.002533825800330347;93_79:0.002111689549854079;93_92:0.0016352500383426949,93_94:0.0021202730279225313;93_79:0.0026867473632681826;93_92:1,93_94:68;93_79:68;93_92:68,TRUE
94,235.46767248793287,239.84515109385504,0.016601563,0.020507813,0.012695313,2600,0.000241172,0.000241172,0,0.000241172,0.000241172,94_93:0.002533825800330347;94_95:0.0016785511596988933,94_93:0.0021202730279225313;94_95:0.0019480057957272923,94_93:68;94_95:68,TRUE
95,279.7387732036111,346.73321302758893,0.002197266,0.00390625,0.000488281,2600,8.3609E-05,8.3609E-05,0,8.3609E-05,8.3609E-05,95_99:0.0018020003348866998;95_94:0.0016785511596988933,95_99:1;95_94:0.0019480057957272923,95_99:68;95_94:68,TRUE
96,156.49160453125606,23.655793755600197,0.006103516,0.010253906,0.001953125,2600,0.000137763,0.000137763,0,0.000137763,0.000137763,96_83:0.003638030051872909;96_103:0.0033850315650963414,96_83:1;96_103:0.002683328854442113,96_83:68;96_103:68,TRUE
97,115.05853792940806,204.0284803,0.005615234,0.009765625,0.001464844,2600,0.000158416,0.000158416,0,0.000158416,0.000158416,97_87:0.010412045103348588;97_107:0.001827982290924901,97_87:0.003840387549379626;97_107:0.00258746384525968,97_87:84;97_107:68,TRUE
98,261.5394967,491.53282968818223,0.002929688,0.005859375,0,2600,0.000129591,0.000129591,0,0.000129591,0.000129591,98_91:0.0025587744436476045;98_111:0.005232645196467045,98_91:0.0030562422054788985;98_111:0.002615706774294513,98_91:68;98_111:68,TRUE
99,202.5830063,239.585561,0.006591797,0.01171875,0.001464844,2600,0.000124608,0.000124608,0,0.000124608,0.000124608,99_115:0.002709593937006094;99_95:0.0018020003348866998,99_115:0.002010018520646445;99_95:1,99_115:68;99_95:68,TRUE
100,220.98655913232125,30.45731114230525,0.002197266,0.003417969,0.000976563,2600,0.000210116,0.000210116,0,0.000210116,0.000210116,100_101:0.0010110187398937875,100_101:0.0028397310384385144,100_101:68,TRUE
101,256.7939863622865,305.17182132504837,0.003417969,0.005859375,0.000976563,2600,0.000186588,0.000186588,0,0.000186588,0.000186588,101_100:0.0010110187398937875;101_116:0.002157989518868142;101_102:0.0019010620559663516,101_100:0.0028397310384385144;101_116:1;101_102:0.0030156009491803804,101_100:68;101_116:68;101_102:68,TRUE
102,124.84831284039811,226.52128549221774,0.00390625,0.007324219,0.000488281,2600,0.000173143,0.000173143,0,0.000173143,0.000173143,102_101:0.0019010620559663516;102_103:0.002243898683134793,102_101:0.0030156009491803804;102_103:0.0034724537613599338,102_101:68;102_103:68,TRUE
103,270.0171111098136,256.31811584480994,0.006103516,0.010253906,0.001953125,2600,0.000142364,0.000142364,0,0.000142364,0.000142364,103_104:0.00384975259752518;103_96:0.0033850315650963414;103_102:0.002243898683134793,103_104:0.0023962016694548116;103_96:0.002683328854442113;103_102:0.0034724537613599338,103_104:68;103_96:68;103_102:68,TRUE
104,265.0420855303767,517.8858918137495,0.006591797,0.009765625,0.003417969,2600,0.000146225,0.000146225,0,0.000146225,0.000146225,104_103:0.00384975259752518;104_105:0.0023673572296297185,104_103:0.0023962016694548116;104_105:1,104_103:68;104_105:68,TRUE
105,164.75012868231386,137.02719124488942,0.004638672,0.008789063,0.000488281,2600,0.000176257,0.000176257,0,0.000176257,0.000176257,105_104:0.0023673572296297185;105_106:0.003124524651419769;105_117:0.0023616188723178944,105_104:1;105_106:1;105_117:0.004342878013787382,105_104:68;105_106:68;105_117:68,TRUE
106,233.65436041534787,211.81885050649086,0.008789063,0.017089844,0.000488281,2600,0.000314015,0.000314015,0,0.000314015,0.000314015,106_107:0.0046021738804307155;106_105:0.003124524651419769,106_107:0.0040234430323738135;106_105:1,106_107:68;106_105:68,TRUE
107,185.90304174814102,72.21441712,0.008789063,0.015625,0.001953125,2600,0.000186694,0.000186694,0,0.000186694,0.000186694,107_106:0.0046021738804307155;107_108:0.0033780482796119116;107_97:0.001827982290924901,107_106:0.0040234430323738135;107_108:0.00282091867538381;107_97:0.00258746384525968,107_106:68;107_108:68;107_97:68,TRUE
108,234.70429517397412,26.770226316031536,0.010498047,0.011230469,0.009765625,2600,0.000201182,0.000201182,0,0.000201182,0.000201182,108_107:0.0033780482796119116;108_109:0.0018706676875194783,108_107:0.00282091867538381;108_109:1,108_107:68;108_109:68,TRUE
109,283.2818571,78.93309494332726,0.004638672,0.006835938,0.002441406,2600,0.000107445,0.000107445,0,0.000107445,0.000107445,109_108:0.0018706676875194783;109_110:0.07081134222738433;109_118:0.001897332588100542,109_108:1;109_110:1;109_118:0.0025402957532910664,109_108:68;109_110:68;109_118:68,TRUE
110,194.34402078633255,225.08605298328803,0.168945313,0.158203125,0.1796875,2600,1,1,0,1,1,110_109:0.07081134222738433;110_111:0.057045799002394315,110_109:1;110_111:0.16802003996406803,110_109:68;110_111:68,TRUE
111,208.0667962254951,85.63786257349368,0.005615234,0.009277344,0.001953125,2600,0.000395189,0.000395189,0,0.000395189,0.000395189,111_112:0.004086691643909679;111_110:0.057045799002394315;111_98:0.005232645196467045,111_112:0.0034814280421601174;111_110:0.16802003996406803;111_98:0.002615706774294513,111_112:68;111_110:68;111_98:68,TRUE
112,151.91561040630825,183.61628414161052,0.009521484,0.012695313,0.006347656,2600,0.00019983,0.00019983,0,0.00019983,0.00019983,112_111:0.004086691643909679;112_113:0.0018303091685938355,112_111:0.0034814280421601174;112_113:0.002391049225332481,112_111:68;112_113:68,TRUE
113,137.43590537204312,167.60429316533725,0.002929688,0.005859375,0,2600,0.000124402,0.000124402,0,0.000124402,0.000124402,113_119:0.0024231231509134754;113_112:0.0018303091685938355;113_114:0.03143157387915063,113_119:1;113_112:0.002391049225332481;113_114:0.025816351952215127,113_119:68;113_112:68;113_114:68,TRUE
114,45.50549337477631,15.93446954448026,0.018798828,0.03125,0.006347656,2600,0.003949673,0.003949673,0,0.003949673,0.003949673,114_115:0.02915423686937857;114_113:0.03143157387915063,114_115:1;114_113:0.025816351952215127,114_115:68;114_113:68,TRUE
115,211.59188937751347,235.38344235564804,0.004150391,0.006835938,0.001464844,2600,0.000132999,0.000132999,0,0.000132999,0.000132999,115_99:0.002709593937006094;115_114:0.02915423686937857,115_99:0.002010018520646445;115_114:1,115_99:68;115_114:68,TRUE
116,123.6546052109943,73.42609509472916,0.009765625,0.019042969,0.000488281,2600,0.000171215,0.000171215,0,0.000171215,0.000171215,116_101:0.002157989518868142;116_121:0.0035215245991754296,116_101:1;116_121:0.0037177687947433924,116_101:68;116_121:68,TRUE
117,136.45279875834274,128.27526092169796,0.003662109,0.006347656,0.000976563,2600,0.000249022,0.000249022,0,0.000249022,0.000249022,117_105:0.0023616188723178944;117_125:0.0021594609496243256,117_105:0.004342878013787382;117_125:0.0019370874397707516,117_105:68;117_125:68,TRUE
118,219.00244811052454,152.05895956038404,0.010742188,0.009765625,0.01171875,2600,0.000142467,0.000142467,0,0.000142467,0.000142467,118_109:0.001897332588100542;118_129:0.0020347170566498707,118_109:0.0025402957532910664;118_129:0.001966964443870317,118_109:68;118_129:68,TRUE
119,222.5440247926172,17.900461841420565,0.033203125,0.045898438,0.020507813,2600,0.001033567,0.001033567,0,0.001033567,0.001033567,119_113:0.0024231231509134754;119_133:0.002640631490279266,119_113:1;119_133:0.012228286326010446,119_113:68;119_133:68,TRUE
120,195.75544051870583,118.61394433817439,0.020996094,0.038085938,0.00390625,2600,0.000172023,0.000172023,0,0.000172023,0.000172023,120_121:0.0014151443990597645,120_121:0.0013217307302914316,120_121:68,TRUE
121,177.12320623830277,130.7291768895775,0.006103516,0.011230469,0.000976563,2600,0.000156591,0.000156591,0,0.000156591,0.000156591,121_120:0.0014151443990597645;121_122:0.0024663202452265276;121_116:0.0035215245991754296,121_120:0.0013217307302914316;121_122:1;121_116:0.0037177687947433924,121_120:68;121_122:68;121_116:68,TRUE
122,258.3001668269039,275.04260150164566,0.027587891,0.050292969,0.004882813,2600,0.000367255,0.000367255,0,0.000367255,0.000367255,122_121:0.0024663202452265276;122_123:0.025751071199869302,122_121:1;122_123:0.012662923394133357,122_121:68;122_123:68,TRUE
123,202.13982339028993,80.79037648,0.010253906,0.011230469,0.009277344,2600,0.000129484,0.000129484,0,0.000129484,0.000129484,123_136:0.0018597156216386135;123_124:0.0020484417896510787;123_122:0.025751071199869302,123_136:1;123_124:1;123_122:0.012662923394133357,123_136:68;123_124:68;123_122:68,TRUE
124,279.59858081196916,277.5822774574581,0.071533203,0.133789063,0.009277344,2600,0.000130269,0.000130269,0,0.000130269,0.000130269,124_123:0.0020484417896510787;124_125:0.00137007140519263,124_123:1;124_125:0.0023474426877390375,124_123:68;124_125:68,TRUE
125,195.09089194241741,234.7852169,0.175048828,0.001464844,0.348632813,2600,0.00018126,0.00018126,0,0.00018126,0.00018126,125_117:0.0021594609496243256;125_124:0.00137007140519263;125_126:1,125_117:0.0019370874397707516;125_124:0.0023474426877390375;125_126:1,125_117:68;125_124:68;125_126:68,TRUE
126,264.8353066245943,299.82051919635757,0.5,0,1,2600,0.000257575,0.000257575,0,0.000257575,0.000257575,126_127:0.0016013950788701936;126_125:1,126_127:1;126_125:1,126_127:68;126_125:68,TRUE
127,214.27474784413346,95.94224147795764,0.010986328,0.015136719,0.006835938,2600,0.000161376,0.000161376,0,0.000161376,0.000161376,127_126:0.0016013950788701936;127_128:0.0028792901736389154;127_137:1,127_126:1;127_128:1;127_137:0.013322927228659687,127_126:68;127_128:68;127_137:128,TRUE
128,232.45237830707512,277.7032002782148,0.043945313,0.027832031,0.060058594,2600,0.000126675,0.000126675,0,0.000126675,0.000126675,128_127:0.0028792901736389154;128_129:0.0021864852789587053,128_127:1;128_129:0.0022625750234225583,128_127:68;128_129:68,TRUE
129,331.09401990508167,72.21122329601842,0.004150391,0.006347656,0.001953125,2600,0.000147548,0.000147548,0,0.000147548,0.000147548,129_130:0.0016490595467912872;129_128:0.0021864852789587053;129_118:0.0020347170566498707,129_130:0.0020269083328550153;129_128:0.0022625750234225583;129_118:0.001966964443870317,129_130:68;129_128:68;129_118:68,TRUE
130,245.98153828327384,340.05105740315815,0.199462891,0.042480469,0.356445313,2600,0.000594562,0.000594562,0,0.000594562,0.000594562,130_129:0.0016490595467912872;130_131:0.001666684828516951,130_129:0.0020269083328550153;130_131:0.0022548021073274527,130_129:68;130_131:68,TRUE
131,265.79502853459564,367.81155331787295,0.007080078,0.009765625,0.004394531,2600,0.000111862,0.000111862,0,0.000111862,0.000111862,131_138:0.00232313478396029;131_130:0.001666684828516951;131_132:0.0010278212264601128,131_138:1;131_130:0.0022548021073274527;131_132:0.0027044041125465768,131_138:68;131_130:68;131_132:68,TRUE
132,244.83572565710173,158.79091391279655,0.045654297,0.087890625,0.003417969,2600,0.000129933,0.000129933,0,0.000129933,0.000129933,132_133:0.0015870443371733267;132_131:0.0010278212264601128,132_133:0.001109025515537626;132_131:0.0027044041125465768,132_133:68;132_131:68,TRUE
133,227.43564193315837,265.3663485085069,0.005371094,0.010742188,0,2600,8.93635E-05,8.93635E-05,0,8.93635E-05,8.93635E-05,133_132:0.0015870443371733267;133_134:0.002824591090334394;133_119:0.002640631490279266,133_132:0.001109025515537626;133_134:0.002612199602673504;133_119:0.012228286326010446,133_132:68;133_134:68;133_119:68,TRUE
134,204.45076135808762,54.81513082246836,0.005859375,0.0078125,0.00390625,2600,0.000114582,0.000114582,0,0.000114582,0.000114582,134_133:0.002824591090334394;134_135:1,134_133:0.002612199602673504;134_135:1,134_133:68;134_135:84,TRUE
135,,,0.506347656,0.440917969,0.571777344,2600,1,1,0,1,1,135_134:1;135_139:1,135_134:1;135_139:1,135_134:84;135_139:84,TRUE
136,220.02949522020577,330.28570831536456,0.004638672,0.0078125,0.001464844,2600,0.000153937,0.000153937,0,0.000153937,0.000153937,136_123:0.0018597156216386135;136_143:0.0012086653541849013,136_123:1;136_143:0.002474277366170924,136_123:68;136_143:68,TRUE
137,95.50943663662318,143.5362448111185,0.009765625,0.019042969,0.000488281,2600,0.000208543,0.000208543,0,0.000208543,0.000208543,137_147:0.0025332343066121754;137_127:1,137_147:0.002339986172460118;137_127:0.013322927228659687,137_147:68;137_127:128,TRUE
138,138.87038864596772,27.14589305219225,0.012695313,0.025390625,0,2600,0.000227678,0.000227678,0,0.000227678,0.000227678,138_151:0.002191238683887209;138_131:0.00232313478396029,138_151:0.0032961765609398064;138_131:1,138_151:68;138_131:68,TRUE
139,246.3109922377059,467.3999985,0.01953125,0.015625,0.0234375,2600,6.88463E-05,6.88463E-05,0,6.88463E-05,6.88463E-05,139_155:0.001135423765679544;139_135:1,139_155:0.002181906142239204;139_135:1,139_155:68;139_135:84,TRUE
140,134.47314819111884,136.09570383995697,0.013671875,0.023925781,0.003417969,2600,0.000326599,0.000326599,0,0.000326599,0.000326599,140_141:0.004584522599202834,140_141:1,140_141:68,TRUE
141,314.68466099772047,529.4611744329832,0.115722656,0.0703125,0.161132813,2600,0.000300453,0.000300453,0,0.000300453,0.000300453,141_140:0.004584522599202834;141_142:0.002270361148277833,141_140:1;141_142:0.0030644355475828167,141_140:68;141_142:68,TRUE
142,211.32146974356914,222.54244137182778,0.024902344,0.022460938,0.02734375,2600,0.000161637,0.000161637,0,0.000161637,0.000161637,142_143:0.0022409581351242602;142_141:0.002270361148277833,142_143:0.0031464232791433566;142_141:0.0030644355475828167,142_143:68;142_141:68,TRUE
143,304.20478916614866,92.81032020566815,0.009033203,0.013671875,0.004394531,2600,0.000218781,0.000218781,0,0.000218781,0.000218781,143_142:0.0022409581351242602;143_144:0.001732627377580953;143_136:0.0012086653541849013,143_142:0.0031464232791433566;143_144:0.0024883182733529408;143_136:0.002474277366170924,143_142:68;143_144:68;143_136:68,TRUE
144,253.77355382422405,376.33386595134823,0.03125,0.060058594,0.002441406,2600,7.9978E-05,7.9978E-05,0,7.9978E-05,7.9978E-05,144_145:0.0015652063749692635;144_143:0.001732627377580953,144_145:1;144_143:0.0024883182733529408,144_145:68;144_143:68,TRUE
145,230.78461936000994,164.6851474052052,0.047119141,0.043457031,0.05078125,2600,8.87682E-05,8.87682E-05,0,8.87682E-05,8.87682E-05,145_144:0.0015652063749692635;145_146:0.0012519580143774967,145_144:1;145_146:0.0014075651464974526,145_144:68;145_146:68,TRUE
146,186.20848102093845,204.33636660247913,0.019287109,0.013183594,0.025390625,2600,0.00021085,0.00021085,0,0.00021085,0.00021085,146_145:0.0012519580143774967;146_147:0.002019092519601029,146_145:0.0014075651464974526;146_147:1,146_145:68;146_147:68,TRUE
147,277.48421695142906,164.51965359509782,0.005371094,0.006835938,0.00390625,2600,0.0001566,0.0001566,0,0.0001566,0.0001566,147_148:0.0022550320909518473;147_137:0.0025332343066121754;147_146:0.002019092519601029,147_148:1;147_137:0.002339986172460118;147_146:1,147_148:68;147_137:68;147_146:68,TRUE
148,219.95740235673617,221.3948610030326,0.140380859,0.095214844,0.185546875,2600,0.000281727,0.000281727,0,0.000281727,0.000281727,148_147:0.0022550320909518473;148_149:0.003117947364180418,148_147:1;148_149:1,148_147:68;148_149:68,TRUE
149,280.4373181963855,29.63703166613004,0.005615234,0.008300781,0.002929688,2600,0.000114745,0.000114745,0,0.000114745,0.000114745,149_150:0.006247504718583874;149_148:0.003117947364180418,149_150:0.0040588041555187915;149_148:1,149_150:68;149_148:68,TRUE
150,214.9668355613029,202.72413730628253,0.065673828,0.051269531,0.080078125,2600,0.000335348,0.000335348,0,0.000335348,0.000335348,150_149:0.006247504718583874;150_151:0.002546533473554491,150_149:0.0040588041555187915;150_151:0.003788067077673596,150_149:68;150_151:68,TRUE
151,199.6858839373879,282.8462054826642,0.005371094,0.009765625,0.000976563,2600,0.000136468,0.000136468,0,0.000136468,0.000136468,151_138:0.002191238683887209;151_152:0.001794673544798786;151_150:0.002546533473554491,151_138:0.0032961765609398064;151_152:1;151_150:0.003788067077673596,151_138:68;151_152:68;151_150:68,TRUE
152,162.18080999345116,48.02467321065935,0.024169922,0.020996094,0.02734375,2600,0.000229759,0.000229759,0,0.000229759,0.000229759,152_151:0.001794673544798786;152_153:0.0017390330213741256,152_151:1;152_153:0.0026908627800615315,152_151:68;152_153:68,TRUE
153,281.52863396792924,221.24144172055466,0.00390625,0.004882813,0.002929688,2600,0.000106294,0.000106294,0,0.000106294,0.000106294,153_152:0.0017390330213741256;153_154:0.002450963462727329,153_152:0.0026908627800615315;153_154:1,153_152:68;153_154:68,TRUE
154,176.06949949786005,160.21561910503755,0.003662109,0.006835938,0.000488281,2600,0.000239683,0.000239683,0,0.000239683,0.000239683,154_153:0.002450963462727329;154_155:0.0016142070168940204,154_153:1;154_155:0.003289533744450679,154_153:68;154_155:68,TRUE
155,228.04816298219166,324.41493510467154,0.05859375,0.086914063,0.030273438,2600,8.43049E-05,8.43049E-05,0,8.43049E-05,8.43049E-05,155_139:0.001135423765679544;155_154:0.0016142070168940204,155_139:0.002181906142239204;155_154:0.003289533744450679,155_139:68;155_154:68,TRUE
